t,u(t),y(t)
312.00,0.027621,0.048469
313.00,1.529411,0.198303
314.00,-0.801358,-0.213971
315.00,-1.707164,-0.213895
316.00,0.567654,0.143914
317.00,-0.490640,0.028193
318.00,-0.342014,-0.026414
319.00,-0.193711,-0.060884
320.00,0.590584,0.110346
321.00,-0.292198,-0.015066
322.00,0.120093,-0.024312
323.00,-0.403094,-0.068842
324.00,0.334296,0.045778
325.00,-0.975092,-0.098044
326.00,1.943782,0.306960
327.00,0.841676,-0.022675
328.00,-0.238717,-0.126862
329.00,-1.227716,-0.201005
330.00,-1.354584,-0.017618
331.00,0.743017,0.243703
332.00,0.082786,0.005397
333.00,-1.380818,-0.280625
334.00,0.812991,0.115914
335.00,-0.626143,-0.027884
336.00,1.410181,0.246604
337.00,-2.310041,-0.435115
338.00,1.382346,0.269172
339.00,-0.470278,-0.099662
340.00,-0.229294,0.071303
341.00,0.054187,-0.079453
342.00,-0.691422,-0.008291
343.00,-1.483793,-0.161533
344.00,0.173976,0.113102
345.00,-0.428374,-0.029766
346.00,0.311966,0.066624
347.00,0.307700,-0.035528
348.00,-0.637961,-0.051308
349.00,0.358536,0.065585
350.00,0.224951,0.022375
351.00,0.791232,0.078739
352.00,0.781079,-0.005151
353.00,1.550859,0.151197
354.00,0.487145,-0.052678
355.00,2.257069,0.223203
356.00,1.692533,0.077464
357.00,-0.280230,-0.121340
358.00,-0.356957,-0.144370
359.00,1.152324,0.219907
360.00,-1.541474,-0.145460
361.00,-1.067620,-0.095675
362.00,-0.185822,0.010244
363.00,-0.962372,-0.002371
364.00,-1.345050,-0.143923
365.00,1.333801,0.213762
366.00,0.922489,0.115906
367.00,0.431613,-0.009060
368.00,1.495553,0.037323
369.00,0.154518,-0.066679
370.00,0.192104,0.022939
371.00,-0.027230,-0.012509
372.00,-1.111303,-0.114420
373.00,-0.783575,-0.091428
374.00,-2.368996,-0.205001
375.00,0.135031,0.215566
376.00,-0.010957,0.015063
377.00,0.106633,0.000971
378.00,-0.882922,-0.201039
379.00,-2.272786,-0.180495
380.00,0.522556,0.205903
381.00,-0.370784,0.040379
382.00,-1.269207,-0.147397
383.00,-1.900814,-0.296593
384.00,-1.661151,-0.057572
385.00,-1.456021,0.028875
386.00,-0.333349,0.126755
387.00,3.218243,0.328366
388.00,0.449619,-0.145662
389.00,1.502235,0.023015
390.00,0.865431,0.014335
391.00,-0.512076,-0.010232
392.00,-2.234632,-0.233110
393.00,0.322883,0.132204
394.00,1.157724,0.188880
395.00,-1.569673,-0.204380
396.00,-1.197030,-0.211745
397.00,0.532801,0.181985
398.00,1.567284,0.267170
399.00,0.053540,-0.112253
400.00,0.287264,-0.147359
401.00,-0.247537,-0.025552
402.00,-1.578424,-0.095818
403.00,0.296031,0.121083
404.00,-0.737871,-0.083303
405.00,0.979400,0.122653
406.00,0.647366,0.005532
407.00,-0.221264,-0.049284
408.00,-0.179992,-0.053611
409.00,-0.508524,-0.006959
410.00,-0.600397,-0.008599
411.00,1.581061,0.246796
412.00,-1.111581,-0.236283
413.00,0.998721,0.153916
414.00,1.211521,0.062249
415.00,0.263476,0.038193
416.00,1.947047,0.121202
417.00,-1.281514,-0.245304
418.00,1.655012,0.227049
419.00,-0.319533,-0.080057
420.00,-1.008179,-0.120993
421.00,0.233252,0.020003
422.00,0.580350,0.132938
423.00,-1.492680,-0.197030
424.00,0.186151,0.034722
425.00,-1.915720,-0.218857
426.00,-1.206370,0.008387
427.00,0.547264,0.136230
428.00,-0.743471,-0.052713
429.00,0.350450,0.000235
430.00,-0.742972,-0.120395
431.00,1.019928,0.191280
432.00,-1.243201,-0.191980
433.00,-1.885419,-0.166820
434.00,-0.740001,-0.008941
435.00,-0.336173,0.094551
436.00,-0.962078,-0.079117
437.00,0.262868,0.072842
438.00,0.725783,0.048394
439.00,0.117058,-0.013482
440.00,0.594324,0.009225
441.00,0.330524,-0.007332
442.00,-0.288823,-0.040532
443.00,-0.632983,-0.054310
444.00,0.655896,0.095271
445.00,-0.916585,-0.138594
446.00,-0.115911,0.043716
447.00,-0.330063,-0.053212
448.00,0.751402,0.177381
449.00,-0.961910,-0.199422
450.00,-0.593967,-0.049484
451.00,-0.054115,-0.008065
452.00,-0.903280,-0.014188
453.00,0.429329,0.062516
454.00,-0.517199,-0.092711
455.00,-1.051634,-0.084788
456.00,-0.555168,0.000290
457.00,1.340087,0.214112
458.00,-0.457357,-0.110298
459.00,0.425589,-0.007233
460.00,-0.822723,-0.188341
461.00,0.183853,0.161263
462.00,-1.599618,-0.169693
463.00,-2.228033,-0.204454
464.00,-0.803524,0.029601
465.00,0.067025,0.144402
466.00,0.664961,0.097350
467.00,-0.263349,-0.152910
468.00,-0.817457,-0.107128
469.00,1.598387,0.270201
470.00,0.097560,0.008490
471.00,-0.515538,-0.122365
472.00,1.217911,0.088031
473.00,0.077966,0.013376
474.00,-0.192987,-0.009018
475.00,0.323049,-0.027432
476.00,1.274779,0.176608
477.00,-0.171341,-0.097535
478.00,0.873278,0.074904
479.00,0.607462,0.009275
480.00,0.695532,0.105668
481.00,-2.886931,-0.420673
482.00,0.714300,0.263052
483.00,1.125904,0.153290
484.00,0.374301,0.020939
485.00,0.549831,-0.107002
486.00,-0.282266,-0.008928
487.00,0.798246,0.115290
488.00,-0.954054,-0.122996
489.00,-0.943242,-0.088057
490.00,-0.825772,-0.036299
491.00,-0.804845,0.021532
492.00,-0.270783,-0.001930
493.00,0.751198,0.100326
494.00,-0.487726,-0.106974
495.00,-0.056503,-0.003709
496.00,1.419806,0.160259
497.00,-0.332847,-0.058578
498.00,0.052391,-0.029337
499.00,-2.073111,-0.276103
500.00,-1.106754,0.035500
501.00,0.312794,0.116015
502.00,-0.958883,-0.088578
503.00,-0.258914,-0.086399
504.00,-0.523752,-0.034058
505.00,0.413330,0.135529
506.00,1.017356,0.111528
507.00,0.688017,-0.013789
508.00,-0.540769,-0.171236
509.00,-1.395706,-0.143753
510.00,-0.420136,0.081386
511.00,-0.718716,0.007279
512.00,-0.871224,-0.097599
513.00,-0.262414,-0.043227
514.00,-0.011966,0.093504
515.00,-1.561562,-0.164451
516.00,0.344233,0.072809
517.00,-1.219002,-0.137723
518.00,1.346120,0.250800
519.00,-0.082179,-0.078682
520.00,0.167413,-0.005210
521.00,1.242384,0.104265
522.00,0.300830,0.008499
523.00,-1.018444,-0.172743
524.00,1.167347,0.202794
525.00,1.541611,0.158615
526.00,-0.109807,-0.069949
527.00,-0.321500,-0.176830
528.00,-0.209898,0.008534
529.00,0.081530,0.086109
530.00,0.650972,0.109825
531.00,1.256494,0.082813
532.00,-0.537742,-0.170735
533.00,0.164904,-0.006737
534.00,0.043248,0.057551
535.00,2.107484,0.280510
536.00,-0.431498,-0.199359
537.00,-1.660514,-0.275031
538.00,0.020283,0.111590
539.00,-0.722885,0.054726
540.00,1.407744,0.224850
541.00,-1.184371,-0.305438
542.00,2.848629,0.382719
543.00,0.817737,-0.053436
544.00,-2.384773,-0.303929
545.00,0.094245,0.021311
546.00,0.023346,0.113039
547.00,-1.202247,-0.068554
548.00,-0.066892,-0.083051
549.00,0.846275,0.113397
550.00,0.249576,0.036969
551.00,-0.691438,-0.096685
552.00,-1.317047,-0.146281
553.00,1.289518,0.280654
554.00,-0.689175,-0.089631
555.00,-0.231686,-0.046926
556.00,-0.602481,-0.068602
557.00,-1.081349,-0.030895
558.00,-1.003156,-0.054565
559.00,-1.142175,-0.097754
560.00,-1.204216,-0.090612
561.00,-0.523633,0.029374
562.00,0.856894,0.174143
563.00,0.891823,0.081082
564.00,0.646132,-0.078695
565.00,1.510569,0.103331
566.00,-0.589851,-0.131785
567.00,0.542704,0.088832
568.00,-1.159861,-0.161427
569.00,0.736430,0.186048
570.00,-0.000137,-0.069052
571.00,-0.632830,-0.074679
572.00,-0.519809,-0.096775
573.00,-0.356008,0.067351
574.00,0.040188,0.052660
575.00,0.692841,0.052339
576.00,0.181875,-0.054612
577.00,0.207202,-0.016375
578.00,0.684535,0.066524
579.00,1.154438,0.166939
580.00,-0.338935,-0.148669
581.00,0.958677,0.055518
582.00,-0.547557,-0.099682
583.00,-2.105124,-0.204638
584.00,-0.102677,0.105662
585.00,-0.036592,0.065564
586.00,0.099211,0.032790
587.00,1.601943,0.097201
588.00,0.356059,-0.020744
589.00,-0.298938,-0.060297
590.00,0.488036,0.010371
591.00,-2.335449,-0.256945
592.00,0.679836,0.192380
593.00,1.109973,0.167098
594.00,-1.366668,-0.210761
595.00,0.127669,-0.025752
596.00,1.313389,0.205426
597.00,0.059402,0.001535
598.00,0.743814,-0.000727
599.00,2.603418,0.203106
600.00,-1.380040,-0.273801
601.00,0.511435,0.061800
602.00,2.254359,0.246283
603.00,-0.376607,-0.070814
604.00,-0.788262,-0.177899
605.00,-0.417112,-0.004235
606.00,1.875434,0.331995
607.00,0.078453,-0.080623
608.00,0.095073,-0.083736
609.00,0.044142,-0.065768
610.00,-0.896377,0.011348
611.00,-0.987194,-0.057453
612.00,1.472576,0.243888
613.00,-1.183368,-0.225223
614.00,-0.879767,-0.137815
615.00,0.046671,0.065397
616.00,0.355396,0.165567
617.00,-1.698833,-0.272389
618.00,-0.973714,-0.097561
619.00,-0.953165,-0.011973
620.00,1.431156,0.328561
621.00,-0.382743,-0.151239
622.00,-1.360301,-0.231491
623.00,-1.143069,-0.075658
624.00,0.603321,0.280172
625.00,-0.483659,-0.017613
626.00,0.368638,-0.061702
627.00,0.374977,-0.037121
628.00,-0.047746,0.032518
629.00,0.443555,0.077708
630.00,-0.123518,-0.024499
631.00,-1.835886,-0.250913
632.00,-2.112109,-0.144987
633.00,0.546459,0.255982
634.00,-1.841026,-0.172254
635.00,-1.242315,-0.143211
636.00,-1.505193,-0.176844
637.00,-0.029255,0.211452
638.00,0.122895,0.035220
639.00,1.984484,0.221603
640.00,-0.999943,-0.346031
641.00,-0.506022,-0.019336
642.00,-0.993197,-0.072119
643.00,1.325683,0.361477
644.00,1.785268,0.080987
645.00,-0.184387,-0.225145
646.00,-1.853497,-0.316552
647.00,0.210639,0.218532
648.00,1.454898,0.283909
649.00,-2.628638,-0.406945
650.00,-1.317278,-0.181071
651.00,2.717156,0.484073
652.00,0.484559,0.092563
653.00,1.976226,0.037350
654.00,0.977633,-0.129071
655.00,1.742453,0.189016
656.00,-1.601245,-0.207920
657.00,0.768023,0.174921
658.00,-0.871124,-0.130226
659.00,1.246488,0.201807
660.00,-0.534816,-0.160924
661.00,-1.744945,-0.197723
662.00,-1.033694,-0.070490
663.00,0.337770,0.195605
664.00,-0.283417,0.011929
665.00,-0.245571,-0.108078
666.00,-0.285538,-0.092087
667.00,0.604367,0.164766
668.00,-0.291499,0.005243
669.00,-0.476254,-0.062179
670.00,1.012131,0.054799
671.00,0.316919,0.013382
672.00,-1.585416,-0.195720
673.00,-0.110097,0.065093
674.00,-0.399498,-0.004827
675.00,-0.220478,0.034069
676.00,0.209863,-0.021820
677.00,1.918037,0.213757
678.00,0.501281,-0.040975
679.00,0.223228,-0.027056
680.00,0.020018,-0.065391
681.00,-0.501504,-0.019355
682.00,-1.391062,-0.118843
683.00,-1.868002,-0.146127
684.00,-0.002532,0.121099
685.00,-1.046340,-0.081115
686.00,0.542560,0.107892
687.00,0.575920,0.025227
688.00,-0.340436,-0.060940
689.00,0.082964,-0.032786
690.00,-1.019305,-0.113800
691.00,-0.668391,-0.001130
692.00,-1.167586,-0.068693
693.00,0.789761,0.162545
694.00,1.031677,0.097003
695.00,1.380085,0.084305
696.00,-0.734599,-0.200981
697.00,1.930027,0.230508
698.00,0.280668,-0.004447
699.00,0.496428,0.031457
700.00,0.281805,-0.065173
701.00,-0.745984,-0.040254
702.00,-2.107338,-0.198184
703.00,0.108887,0.152664
704.00,1.023393,0.170129
705.00,-2.048059,-0.325919
706.00,-1.616261,-0.230312
707.00,0.466183,0.246923
708.00,-1.111177,0.020339
709.00,-2.363826,-0.310837
710.00,-0.843743,-0.082953
711.00,-0.500474,0.086228
712.00,1.305753,0.250952
713.00,0.708838,-0.052348
714.00,-1.017239,-0.237900
715.00,0.528513,0.117829
716.00,0.361099,0.092095
717.00,0.378286,0.099099
718.00,-0.329873,-0.176581
719.00,-1.961123,-0.255080
720.00,0.400640,0.180003
721.00,-1.493864,-0.084914
722.00,1.501009,0.215463
723.00,-0.171423,-0.170806
724.00,0.538444,0.103233
725.00,0.982161,0.059626
726.00,0.665120,0.072716
727.00,-1.008556,-0.222964
728.00,-0.114612,-0.010726
729.00,-0.959543,-0.065432
730.00,-0.250920,0.056865
731.00,0.602762,0.117814
732.00,-1.695357,-0.269756
733.00,-0.864723,-0.049424
734.00,0.108326,0.091262
735.00,0.243561,0.133912
736.00,0.733170,-0.017056
737.00,-1.075953,-0.228554
738.00,0.934671,0.161993
739.00,0.136004,0.034617
740.00,0.111280,0.021661
741.00,0.384645,-0.080045
742.00,-0.573148,-0.022604
743.00,2.774681,0.390586
744.00,0.050112,-0.111463
745.00,-1.132771,-0.221463
746.00,-0.151653,-0.024559
747.00,-0.475756,0.087896
748.00,-0.530225,-0.038738
749.00,0.103639,0.024447
750.00,0.582819,0.021645
751.00,0.971076,0.073830
752.00,-1.410663,-0.223267
753.00,0.141159,0.062220
754.00,2.112926,0.291077
755.00,-0.141272,-0.075875
756.00,1.888005,0.112839
757.00,0.010202,-0.152022
758.00,0.494156,0.121037
759.00,-1.740165,-0.258061
760.00,-0.127465,0.091580
761.00,0.148515,0.044632
762.00,0.537919,0.134075
763.00,-1.522495,-0.315713
764.00,1.367773,0.235402
765.00,1.585718,0.193640
766.00,-0.916472,-0.157571
767.00,0.768089,-0.009212
768.00,-1.371638,-0.228248
769.00,1.475534,0.349653
770.00,0.723224,0.035441
771.00,0.259551,-0.030014
772.00,-1.475928,-0.347195
773.00,-0.064351,0.114922
774.00,0.860825,0.205965
775.00,-0.562016,-0.047024
776.00,-1.111613,-0.265943
777.00,-0.915228,-0.080222
778.00,-1.061755,0.027009
779.00,-1.231683,-0.035134
780.00,1.851118,0.219897
781.00,1.415083,0.053323
782.00,-2.289061,-0.379887
783.00,0.247594,0.110603
784.00,1.270638,0.236358
785.00,-1.361445,-0.163934
786.00,0.983519,0.039447
787.00,-0.954757,-0.118064
788.00,1.563098,0.269659
789.00,-1.551434,-0.228038
790.00,1.954090,0.263096
791.00,0.540772,-0.076459
792.00,-0.310224,0.006844
793.00,-0.089048,-0.068781
794.00,-0.799438,-0.015401
795.00,-0.274555,-0.002777
796.00,0.780593,0.123705
797.00,1.979110,0.181053
798.00,-0.141940,-0.129794
799.00,-0.017531,-0.043897
800.00,1.049736,0.152301
801.00,0.545680,0.069152
802.00,-0.600117,-0.147364
803.00,-0.418319,-0.087200
804.00,-0.435015,0.034364
805.00,0.488706,0.156713
806.00,-0.619260,-0.097699
807.00,0.266286,-0.020169
808.00,0.400004,0.036662
809.00,-0.134711,-0.001095
810.00,0.205224,0.021118
811.00,-0.254657,-0.068298
812.00,0.398931,0.043378
813.00,0.640062,0.095670
814.00,-0.379819,-0.065619
815.00,-0.653494,-0.111175
816.00,1.327794,0.218582
817.00,0.292276,0.034141
818.00,-0.173104,-0.062558
819.00,-1.111229,-0.201082
820.00,-0.105968,0.083396
821.00,-1.029314,-0.041174
822.00,0.598265,0.127994
823.00,0.548318,-0.000726
824.00,0.498511,0.000399
825.00,-1.087180,-0.169897
826.00,0.465465,0.137335
827.00,-3.316654,-0.380399
828.00,0.400146,0.225342
829.00,-0.744406,-0.085685
830.00,-1.191243,-0.030737
831.00,0.163155,-0.008079
832.00,0.365055,0.097114
833.00,0.899152,0.108004
834.00,-1.495323,-0.269930
835.00,-0.530084,-0.025959
836.00,0.963215,0.202639
837.00,0.436899,0.118432
838.00,-1.153204,-0.247504
839.00,-0.406744,-0.082341
840.00,0.588890,0.133905
841.00,1.680716,0.290496
842.00,1.843422,0.108653
843.00,-1.628118,-0.426611
844.00,-0.924810,-0.129615
845.00,-0.698425,0.079462
846.00,-1.019516,0.114614
847.00,-1.557114,-0.231793
848.00,0.465924,0.060837
849.00,-1.492757,-0.170335
850.00,0.803796,0.193495
851.00,0.308110,-0.002846
852.00,0.510143,0.047290
853.00,0.069682,-0.055044
854.00,1.395277,0.153425
855.00,1.959452,0.152096
856.00,-0.321740,-0.184945
857.00,-0.010678,0.004436
858.00,0.851202,0.118718
859.00,1.004938,0.150221
860.00,-0.715563,-0.207446
861.00,1.063109,0.085576
862.00,-0.904952,-0.106692
863.00,0.148146,0.117928
864.00,1.448102,0.165615
865.00,-0.614565,-0.143983
866.00,-0.122562,-0.059639
867.00,-0.670621,-0.052300
868.00,-1.059666,-0.007626
869.00,-1.903165,-0.218864
870.00,-0.294325,0.100466
871.00,-1.029443,-0.080554
872.00,0.902281,0.179142
873.00,-0.192928,-0.104741
874.00,0.253807,0.030457
875.00,-0.622743,-0.092113
876.00,0.087492,0.070342
877.00,-0.422196,-0.051020
878.00,-0.822521,-0.091182
879.00,-1.601089,-0.179666
880.00,-0.547131,0.074300
881.00,0.006500,0.049770
882.00,1.492931,0.185915
883.00,-0.708903,-0.197592
884.00,-0.690746,-0.107118
885.00,-0.482764,0.002017
886.00,-0.578885,0.079807
887.00,1.056800,0.138110
888.00,-1.251979,-0.243910
889.00,-1.303392,-0.155371
890.00,0.003486,0.092420
891.00,1.250519,0.262505
892.00,-0.431746,-0.161440
893.00,0.057451,-0.031594
894.00,-0.044956,-0.090188
895.00,-0.435442,0.080376
896.00,1.515063,0.191179
897.00,0.125148,-0.079330
898.00,1.229321,0.058346
899.00,0.209576,-0.054008
900.00,-0.071904,0.050180
901.00,0.834991,0.077493
902.00,1.051735,0.097597
903.00,-0.577512,-0.185711
904.00,0.749394,0.067193
905.00,-0.545396,-0.051667
906.00,0.371507,0.136711
907.00,0.960438,0.028974
908.00,-0.192591,-0.077636
909.00,-0.900699,-0.124192
910.00,-0.037705,0.066422
911.00,1.301080,0.203608
912.00,1.941410,0.139319
913.00,-0.029370,-0.204544
914.00,-0.423580,-0.107490
915.00,-1.662331,-0.114693
916.00,0.027085,0.181069
917.00,0.918425,0.107881
918.00,-0.571941,-0.142556
919.00,0.157047,-0.031099
920.00,0.835964,0.154478
921.00,0.525553,0.069562
922.00,-0.111380,-0.110306
923.00,-3.183104,-0.446676
924.00,1.934417,0.445637
925.00,-0.092971,0.056014
926.00,-0.965163,-0.155056
927.00,-1.038565,-0.248154
928.00,0.994191,0.250737
929.00,-1.245976,-0.084189
930.00,0.066665,0.049766
931.00,0.275613,-0.054169
932.00,0.452561,0.075152
933.00,-0.194090,-0.024693
934.00,-0.401953,-0.068881
