t,u(t),y(t)
324.00,0.622040,0.004314
325.00,-0.078444,0.061384
326.00,-0.421195,0.091127
327.00,-1.062560,-0.010989
328.00,-0.050631,-0.088798
329.00,0.914404,-0.171105
330.00,-0.082616,-0.001461
331.00,-0.078747,0.139987
332.00,0.120494,0.084600
333.00,0.360827,0.004876
334.00,1.440102,-0.062906
335.00,1.017493,-0.007559
336.00,-2.181655,0.168933
337.00,-0.320530,0.154482
338.00,-0.266581,-0.252137
339.00,0.474337,-0.131887
340.00,-0.280626,-0.112372
341.00,-0.074791,0.164883
342.00,0.459105,0.038526
343.00,-0.273871,0.049294
344.00,1.159835,-0.019666
345.00,-1.011765,-0.035292
346.00,0.721509,0.117197
347.00,-1.475075,-0.098358
348.00,1.561698,0.091421
349.00,-0.625797,-0.208591
350.00,0.421147,0.196405
351.00,-0.462586,-0.096486
352.00,0.266597,0.128535
353.00,-1.320001,-0.134351
354.00,-1.748088,0.064581
355.00,0.486786,-0.193893
356.00,1.686653,-0.140865
357.00,-0.330896,0.015749
358.00,-0.034657,0.298446
359.00,0.571430,0.050834
360.00,-0.755050,-0.012957
361.00,1.935424,-0.082044
362.00,1.377489,-0.120289
363.00,0.478659,0.216921
364.00,0.125174,0.210331
365.00,-1.246057,0.113976
366.00,-1.790032,-0.076337
367.00,0.209973,-0.243031
368.00,-0.549888,-0.279794
369.00,-0.965247,0.060472
370.00,-0.963974,0.065692
371.00,0.199678,0.013504
372.00,0.226577,-0.146242
373.00,-1.185825,-0.018123
374.00,-0.815853,0.022375
375.00,-0.553827,-0.063853
376.00,0.774759,-0.076686
377.00,0.558152,-0.053075
378.00,-0.750144,0.121748
379.00,0.331248,0.101032
380.00,-1.029698,-0.064419
381.00,0.816165,-0.014587
382.00,1.487047,-0.152196
383.00,0.454664,0.122784
384.00,-0.856238,0.183004
385.00,-2.009061,0.130150
386.00,-0.169288,-0.148449
387.00,0.048449,-0.322450
388.00,1.001069,-0.102341
389.00,-0.711484,0.091949
390.00,-1.449714,0.270980
391.00,0.617631,-0.010623
392.00,0.089246,-0.230714
393.00,-0.462742,-0.054844
394.00,0.252502,0.017048
395.00,-0.540526,0.070906
396.00,0.737181,0.040342
397.00,0.786035,-0.059905
398.00,1.164478,0.043504
399.00,-0.330071,0.085103
400.00,-3.110579,0.168469
401.00,2.475597,-0.047711
402.00,-0.297236,-0.391672
403.00,-0.630343,0.186306
404.00,-0.127413,0.017552
405.00,-0.342005,0.110237
406.00,0.659277,-0.088259
407.00,1.706666,-0.039677
408.00,0.483338,0.008145
409.00,-1.949683,0.224349
410.00,0.007937,0.099625
411.00,1.784495,-0.210949
412.00,0.410968,-0.106668
413.00,-0.125724,0.144511
414.00,-0.640134,0.164943
415.00,0.234303,0.030674
416.00,-1.397179,-0.129269
417.00,-0.686227,-0.047791
418.00,0.311215,-0.182691
419.00,1.500306,-0.021554
420.00,0.477012,0.069057
421.00,1.210645,0.254326
422.00,-0.089144,0.080857
423.00,1.113469,0.111565
424.00,0.184169,-0.118325
425.00,0.984132,0.067860
426.00,-0.883119,-0.028169
427.00,-1.346254,0.155518
428.00,-1.793101,-0.119688
429.00,-0.504279,-0.146035
430.00,0.379047,-0.273882
431.00,-0.223575,-0.008219
432.00,0.846541,0.116450
433.00,-0.595622,0.100021
434.00,-0.951027,0.081639
435.00,-0.295889,-0.130574
436.00,0.198542,-0.149982
437.00,-0.725951,-0.078588
438.00,-0.321098,0.069259
439.00,-0.421061,0.003615
440.00,-2.124113,0.007834
441.00,0.130106,-0.075111
442.00,-0.479045,-0.240550
443.00,0.397292,-0.013823
444.00,-0.151267,-0.012703
445.00,1.943061,0.161304
446.00,-1.871241,-0.010463
447.00,-0.209039,0.224119
448.00,0.062675,-0.282393
449.00,-0.284381,-0.048413
450.00,-0.712292,-0.093702
451.00,0.107951,0.093043
452.00,-0.024119,-0.049449
453.00,1.220790,0.039507
454.00,-0.608297,-0.062267
455.00,0.444024,0.157889
456.00,-1.890232,-0.091280
457.00,1.616706,0.069004
458.00,-1.512031,-0.282169
459.00,0.466432,0.207202
460.00,-0.143685,-0.193402
461.00,-0.054918,0.163003
462.00,1.555493,-0.110719
463.00,-0.792980,0.056160
464.00,0.857351,0.112452
465.00,0.615588,-0.045025
466.00,-0.719068,0.054632
467.00,1.124867,0.020436
468.00,0.576304,-0.064365
469.00,-0.422235,0.098691
470.00,-0.071934,0.054933
471.00,-0.753711,-0.017554
472.00,1.065863,-0.051943
473.00,0.689409,-0.116717
474.00,-0.845515,0.132673
475.00,1.568130,0.114484
476.00,-1.341412,-0.035437
477.00,-0.047736,0.112042
478.00,-0.262669,-0.193175
479.00,-0.652966,-0.001510
480.00,-0.125980,-0.078594
481.00,0.668617,0.007080
482.00,0.372038,0.009511
483.00,0.894483,0.095592
484.00,-0.068206,0.042343
485.00,0.970253,0.101716
486.00,1.679460,-0.048738
487.00,0.138412,0.104173
488.00,-0.916971,0.148239
489.00,-0.417808,0.043889
490.00,0.508259,-0.152750
491.00,0.419618,-0.134790
492.00,0.744097,0.052611
493.00,0.046628,0.125630
494.00,0.728883,0.147038
495.00,-0.613868,-0.005861
496.00,0.327766,0.013297
497.00,0.473791,-0.136604
498.00,0.944250,0.025283
499.00,-0.958067,0.052994
500.00,-1.430192,0.171123
501.00,2.134510,-0.108265
502.00,-0.711343,-0.194311
503.00,0.370681,0.174344
504.00,1.329214,-0.025795
505.00,-0.076269,0.117422
506.00,-0.775920,0.088652
507.00,-0.529799,-0.001810
508.00,1.245938,-0.137079
509.00,0.043274,-0.107506
510.00,0.540489,0.144698
511.00,0.539488,0.062067
512.00,0.058047,0.108923
513.00,-0.083954,0.018333
514.00,-0.506894,-0.026933
515.00,-0.722604,-0.063860
516.00,0.254758,-0.064238
517.00,-0.039403,-0.077158
518.00,-0.171431,0.056129
519.00,0.435822,0.018454
520.00,0.935471,0.026427
521.00,0.386597,0.028337
522.00,2.229552,0.096349
523.00,1.137672,0.042377
524.00,-1.316046,0.247939
