t,u(t),y(t)
190.00,-0.710847,-0.206447
191.00,-0.704037,-0.906212
192.00,1.462079,-0.978492
193.00,-0.783921,-0.878900
194.00,1.153891,-0.249158
195.00,0.434320,0.220759
196.00,-0.066765,0.126177
197.00,0.016963,0.604774
198.00,-0.806855,0.426149
199.00,0.065727,0.175043
200.00,0.467436,-0.131269
201.00,0.324070,-0.352315
202.00,-0.492714,-0.012107
203.00,-0.151449,0.264207
204.00,-1.373985,0.096806
205.00,-0.115010,-0.181372
206.00,0.772534,-0.506148
207.00,-0.757577,-0.776468
208.00,-2.165540,-0.186724
209.00,0.529018,-0.000055
210.00,-0.622326,-0.870002
211.00,-0.981781,-1.045245
212.00,0.564202,-0.426625
213.00,0.414573,-0.694291
214.00,1.310339,-0.516155
215.00,1.218301,0.109434
216.00,-2.004508,0.552832
217.00,-2.419141,1.068198
218.00,0.739493,0.387955
219.00,0.211696,-1.208499
220.00,0.461955,-1.237031
221.00,-1.683518,-0.218725
222.00,0.505615,0.105699
223.00,1.604047,-0.230073
224.00,-0.135835,-0.592704
225.00,-0.197095,0.349275
226.00,-0.020013,0.723552
227.00,-0.469651,0.211269
228.00,-1.669464,0.007555
229.00,-0.790832,-0.145362
230.00,0.106354,-0.675621
231.00,-0.805199,-1.155911
232.00,-0.552444,-0.804260
233.00,1.177304,-0.550778
234.00,-1.606818,-0.695500
235.00,-0.861958,-0.210161
236.00,-1.242261,-0.088576
237.00,-0.181433,-0.869019
238.00,1.511250,-1.037719
239.00,-1.305006,-0.976590
240.00,-0.238674,-0.110662
241.00,1.372276,0.170882
242.00,-1.311471,-0.482612
243.00,0.241765,0.061701
244.00,-0.767189,0.172826
245.00,1.421115,-0.340316
246.00,-2.392393,-0.275040
247.00,-1.641055,-0.021584
248.00,0.247760,-0.132531
249.00,-0.372374,-1.390342
250.00,-0.569931,-1.155821
251.00,0.637426,-0.531750
252.00,1.363610,-0.547901
253.00,-1.717181,-0.283133
254.00,-0.089093,0.470432
255.00,-0.097210,0.253740
256.00,-2.277975,-0.530985
257.00,-0.658915,-0.283349
258.00,1.492185,-0.754132
259.00,-0.153840,-1.373479
260.00,0.358924,-0.474418
261.00,-0.858420,0.301402
262.00,0.645015,0.174265
263.00,1.284926,-0.025685
264.00,-0.627579,-0.168390
265.00,0.787692,0.514093
266.00,0.236144,0.536134
267.00,0.513874,0.240868
268.00,-0.078621,0.459882
269.00,-0.855165,0.432651
270.00,-0.590059,0.361676
271.00,0.918067,-0.081618
272.00,-0.079270,-0.521605
273.00,-0.263286,-0.209558
274.00,-0.542250,0.223346
275.00,0.578810,0.000450
276.00,0.729470,-0.250706
277.00,-1.013418,-0.162186
278.00,1.011609,0.318551
279.00,-0.661639,0.156839
280.00,-1.068726,-0.039700
281.00,0.323276,0.183612
282.00,0.837188,-0.449476
283.00,0.356002,-0.512288
284.00,-1.492155,0.103721
285.00,1.466259,0.457169
286.00,-1.738201,-0.061247
287.00,-0.098531,-0.184689
288.00,-0.057752,0.004309
289.00,0.254626,-0.682272
290.00,-0.324342,-0.358393
291.00,-0.413210,-0.121291
292.00,0.419887,-0.048641
293.00,-0.215369,-0.261951
294.00,-0.041748,-0.154970
295.00,0.245875,0.024771
296.00,-0.323067,-0.081913
297.00,0.263488,0.011629
298.00,0.941126,0.008412
299.00,3.164515,-0.044224
300.00,0.583768,0.314100
301.00,-0.118121,1.352230
302.00,-0.950182,1.936347
303.00,-1.360427,1.070792
304.00,-0.418011,0.188508
305.00,-1.491126,-0.637863
306.00,-1.609132,-0.891306
307.00,-1.379967,-0.960327
308.00,0.188752,-1.432720
309.00,1.187234,-1.599080
310.00,-0.246625,-1.202003
311.00,0.420351,-0.153999
312.00,-0.312716,0.312471
313.00,0.258240,0.169247
314.00,0.420954,0.162333
315.00,1.263940,0.018509
316.00,0.197651,0.234435
317.00,0.494803,0.590989
318.00,1.051713,0.778734
319.00,-0.475167,0.582215
320.00,-0.108310,0.735088
321.00,1.339171,0.588347
322.00,0.131605,0.051443
323.00,0.505019,0.328190
324.00,-0.371799,0.685346
325.00,-0.797986,0.501315
326.00,-0.477403,0.316393
327.00,1.650110,-0.205383
328.00,1.122362,-0.516903
329.00,-0.091630,0.035189
330.00,-0.585051,0.940068
331.00,0.960099,0.811644
332.00,1.117790,0.170462
333.00,-1.204369,0.115457
334.00,0.189647,0.699899
335.00,1.167527,0.402252
336.00,-0.491156,-0.211666
337.00,1.722892,0.286196
338.00,0.822808,0.426324
339.00,0.718445,0.469179
340.00,0.069765,1.090101
341.00,-0.356241,0.995450
342.00,-1.637222,0.740706
343.00,0.625058,0.267163
344.00,-0.813167,-0.450552
345.00,-0.464978,-0.640574
346.00,0.609198,-0.290770
347.00,-0.638187,-0.558951
348.00,0.632638,-0.276068
349.00,-0.201537,-0.077117
350.00,-1.341676,-0.096996
351.00,1.189781,0.127597
352.00,1.206176,-0.365209
353.00,2.167402,-0.321949
354.00,-0.616757,0.613590
355.00,-0.838977,1.315319
356.00,0.553131,1.229363
357.00,-1.368561,0.106582
358.00,0.600591,-0.116684
359.00,0.537540,-0.226836
360.00,-0.234534,-0.440823
361.00,0.469702,0.163598
362.00,1.539985,0.201008
363.00,0.793150,0.112891
364.00,1.557431,0.656104
365.00,-0.861974,1.082075
366.00,-1.058397,1.200037
367.00,0.546942,0.882794
368.00,0.490953,-0.184421
369.00,0.194769,-0.318394
370.00,-0.666426,0.176435
371.00,-0.280658,0.292334
372.00,0.924351,0.011786
373.00,-0.638451,-0.307842
374.00,-0.011496,0.010367
375.00,0.842571,0.176958
376.00,2.385941,-0.162795
377.00,-0.408395,0.152221
378.00,0.067814,1.015204
379.00,-0.600447,1.232460
380.00,0.938142,0.416602
381.00,-1.320916,0.056696
382.00,-0.124281,0.070850
383.00,1.295922,0.030157
384.00,-1.057399,-0.506254
385.00,-0.137136,0.067896
386.00,-0.582960,0.221646
387.00,0.357141,-0.332646
388.00,1.508573,-0.363702
389.00,0.660926,-0.278550
390.00,-0.353856,0.435155
391.00,0.728685,0.958261
392.00,-0.139067,0.581133
393.00,-0.298628,0.318874
394.00,-0.708672,0.374160
395.00,0.507735,0.043137
396.00,0.807439,-0.278241
397.00,-0.879854,-0.254465
398.00,2.055699,0.296212
399.00,-2.377043,0.178508
400.00,-0.328766,0.312041
401.00,0.096923,0.264541
402.00,0.478256,-0.862826
403.00,0.875046,-0.490550
404.00,0.314157,-0.053835
405.00,-0.635693,0.412930
406.00,-1.002193,0.603072
407.00,0.808804,0.217105
408.00,1.467386,-0.406916
409.00,-1.111993,-0.342287
410.00,-1.565411,0.544695
411.00,-0.945903,0.497959
412.00,-1.185532,-0.605232
413.00,-0.176229,-1.106694
414.00,0.505987,-1.169850
415.00,-0.490508,-1.020089
416.00,-1.622570,-0.385819
417.00,-1.032282,-0.111817
418.00,0.401123,-0.668867
419.00,-1.055475,-1.202132
420.00,0.404533,-0.821084
421.00,0.029356,-0.490892
422.00,-1.939303,-0.525011
423.00,0.880556,-0.081916
424.00,-1.397622,-0.540268
425.00,-0.841596,-0.727150
426.00,-0.467646,-0.368774
427.00,0.186931,-0.903651
428.00,-0.614078,-0.852797
429.00,0.463516,-0.510893
430.00,0.951972,-0.318267
431.00,-1.417209,-0.266467
432.00,0.317323,0.309932
433.00,-1.363005,0.106261
434.00,0.859548,-0.395531
435.00,-0.320654,-0.419507
436.00,-0.520293,-0.466016
437.00,0.955447,0.003362
438.00,0.695515,-0.252687
439.00,0.336802,-0.044877
440.00,-1.062667,0.520572
441.00,0.600561,0.591250
442.00,-1.107375,0.087181
443.00,0.647407,-0.185241
444.00,0.484294,-0.153255
445.00,-1.400221,-0.289789
446.00,1.491161,0.240437
447.00,-0.352729,-0.086371
448.00,-1.812946,-0.148757
449.00,-1.562480,0.413542
450.00,0.340077,-0.432288
451.00,0.298590,-1.272704
452.00,-0.303033,-1.053107
453.00,-2.041435,-0.272028
454.00,-0.980642,-0.075343
455.00,0.221326,-0.694107
456.00,-0.164544,-1.339425
457.00,-0.464415,-0.906263
458.00,-0.533165,-0.360486
459.00,1.629121,-0.352553
460.00,-0.225307,-0.464465
461.00,-0.833886,0.032060
462.00,-0.936132,0.558261
463.00,0.475536,-0.047330
464.00,1.073643,-0.582722
465.00,0.427160,-0.473320
466.00,0.662141,0.251989
467.00,0.769730,0.636523
468.00,-0.965768,0.632276
469.00,-0.040544,0.753437
470.00,-1.469824,0.372703
471.00,1.343856,-0.195936
472.00,0.113082,-0.479696
473.00,0.101342,-0.398956
474.00,0.307925,0.352857
475.00,0.940422,0.208830
476.00,-0.605257,0.210170
477.00,-0.678358,0.464430
478.00,0.392408,0.391919
479.00,-1.514853,-0.213605
480.00,0.643667,-0.247773
481.00,-0.759539,-0.384463
482.00,0.083300,-0.568589
483.00,-0.455017,-0.227166
484.00,0.827258,-0.334837
485.00,0.154074,-0.242528
486.00,0.878600,-0.043796
487.00,0.680075,0.335489
488.00,1.767134,0.443008
489.00,-0.097380,0.708050
490.00,0.223979,1.054817
491.00,0.498907,1.106619
492.00,0.699087,0.523970
493.00,0.516871,0.453959
494.00,0.048929,0.588956
495.00,-0.230806,0.661003
496.00,0.703456,0.511449
497.00,2.510899,0.176758
498.00,0.366557,0.189627
499.00,-0.183282,1.042588
500.00,-0.163713,1.504015
501.00,1.411227,0.758973
502.00,0.107010,0.227224
503.00,0.765839,0.426297
504.00,0.958410,0.739292
505.00,-0.128765,0.571505
506.00,1.265570,0.820885
507.00,-2.094795,0.690280
508.00,-0.221542,0.603686
509.00,-0.144601,0.166960
510.00,0.133878,-0.747622
511.00,-1.670221,-0.461060
512.00,-1.528225,-0.214559
513.00,-1.184003,-0.498711
514.00,-1.245700,-1.253587
515.00,0.625330,-1.454451
516.00,0.360812,-1.423135
517.00,1.505214,-0.928831
518.00,-1.497665,-0.092274
519.00,0.453846,0.496958
520.00,0.103171,0.387072
521.00,-1.388591,-0.253039
522.00,1.281755,0.072516
523.00,-1.229389,-0.302496
524.00,-0.545860,-0.307715
525.00,0.658813,0.005329
526.00,-0.570347,-0.608473
527.00,-0.238507,-0.299116
528.00,-0.803706,-0.035185
529.00,0.234665,-0.288408
530.00,1.889173,-0.435074
531.00,2.034436,-0.432727
532.00,0.008177,0.393560
533.00,-0.521812,1.414904
534.00,0.557642,1.406014
535.00,0.325287,0.490596
536.00,0.162718,0.163673
537.00,-0.578250,0.368582
538.00,-1.183124,0.324882
539.00,0.535093,0.061631
540.00,0.927732,-0.514322
541.00,-1.037221,-0.517936
542.00,1.084021,0.210720
543.00,2.417456,0.153501
544.00,0.118709,-0.037636
545.00,0.636995,1.047252
546.00,0.250668,1.398261
547.00,1.169254,0.842817
548.00,-0.367266,0.696241
549.00,0.642787,0.723418
550.00,-0.526295,0.643510
551.00,0.478574,0.306598
552.00,-0.416728,0.252645
553.00,0.809071,0.048473
554.00,-0.001299,0.090039
555.00,1.090885,0.114509
556.00,-0.099761,0.353752
557.00,1.095729,0.456546
558.00,-0.702485,0.579054
559.00,0.230319,0.511783
560.00,1.971761,0.450227
561.00,-0.782347,0.011586
562.00,0.792633,0.626775
563.00,0.357876,0.800089
564.00,1.544321,0.277068
565.00,0.033058,0.519086
566.00,0.258116,0.776576
567.00,1.020970,0.936341
568.00,-0.319268,0.501871
569.00,-2.085834,0.588251
570.00,0.194482,0.566810
571.00,0.195460,-0.416225
572.00,-0.595725,-0.902481
573.00,-0.764541,-0.278786
574.00,1.305956,-0.220426
575.00,-0.415966,-0.552876
576.00,0.316520,-0.177470
577.00,0.196406,0.289185
578.00,1.149053,0.055378
579.00,0.849233,0.180987
580.00,-0.328722,0.486161
581.00,-0.319858,0.874862
582.00,-0.717582,0.621551
583.00,-1.398989,0.072838
584.00,1.103046,-0.272306
585.00,-1.224074,-0.761088
586.00,-0.927607,-0.560636
587.00,-1.922062,-0.187206
588.00,1.295327,-0.793047
589.00,-0.098278,-1.235701
590.00,0.707045,-0.924267
591.00,1.776322,0.026666
592.00,-0.958368,0.185940
593.00,-0.313491,0.826636
594.00,-0.409395,0.772128
595.00,-0.273993,-0.089924
596.00,1.052823,-0.255559
597.00,-0.539661,-0.334249
598.00,1.863943,0.013503
599.00,-0.359673,0.236014
600.00,1.027913,0.414973
601.00,2.463246,0.763731
602.00,2.324405,0.484883
603.00,-1.321354,1.275997
604.00,0.035816,2.136256
605.00,-0.836340,1.475393
606.00,0.690080,0.180237
607.00,1.088040,-0.141474
608.00,2.119118,-0.186853
609.00,0.414694,0.466611
610.00,0.780195,1.212094
611.00,0.045338,1.439436
612.00,-0.345435,1.020852
613.00,0.717560,0.778556
614.00,1.013599,0.271667
615.00,0.380768,0.184737
616.00,-1.523118,0.612656
617.00,-0.419750,0.756650
618.00,-0.281655,0.073918
619.00,0.082934,-0.643231
620.00,-0.972459,-0.522298
621.00,-1.140278,-0.327087
622.00,1.876042,-0.384891
623.00,-1.827892,-0.827128
624.00,1.022551,-0.294661
625.00,-1.761320,0.076553
626.00,-0.516990,-0.379869
627.00,0.142563,-0.271420
628.00,-1.015016,-0.910018
629.00,1.215774,-0.561574
630.00,1.870414,-0.472282
631.00,0.171821,-0.266940
632.00,1.023753,0.829878
633.00,0.756516,1.124808
634.00,0.363643,0.845041
635.00,-0.523804,0.957394
636.00,-0.961294,0.815283
637.00,-0.976965,0.365972
638.00,-1.891228,-0.294010
639.00,1.032686,-0.752588
640.00,-1.415342,-1.221279
641.00,0.747386,-0.983380
642.00,0.303526,-0.455548
643.00,0.649199,-0.529750
644.00,0.047663,0.113098
645.00,0.206452,0.323416
646.00,0.095143,0.404479
647.00,0.176512,0.246340
648.00,-0.546379,0.214296
649.00,-0.333449,0.189403
650.00,-0.064894,0.003859
651.00,0.924072,-0.281651
652.00,-1.151401,-0.256043
653.00,-0.316037,0.122578
654.00,1.811457,0.087298
655.00,0.882377,-0.472609
656.00,-0.065251,0.136156
657.00,-0.319634,0.988157
658.00,-0.319585,0.763754
659.00,0.184444,0.235686
660.00,0.055050,-0.099405
661.00,-0.069748,-0.115318
662.00,-0.333517,0.044682
663.00,-0.780933,0.026016
664.00,-0.801700,-0.086188
665.00,-0.513949,-0.378472
666.00,0.109884,-0.679482
667.00,1.110227,-0.739161
668.00,-0.559955,-0.484908
669.00,-0.458354,0.104416
670.00,1.679565,0.316043
671.00,0.006469,-0.192982
672.00,0.848700,0.204808
673.00,0.471838,0.729874
674.00,-0.804278,0.574025
675.00,0.400212,0.713344
676.00,0.736583,0.282761
677.00,-0.347524,-0.049593
678.00,0.597157,0.333390
679.00,0.200640,0.338625
680.00,-1.169137,0.177357
681.00,-0.114692,0.376644
682.00,1.025336,-0.068256
683.00,-0.918432,-0.510275
684.00,-0.799301,0.022665
685.00,-0.200287,0.144948
686.00,0.470325,-0.501166
687.00,0.467555,-0.588715
688.00,-0.721351,-0.215051
689.00,1.711513,0.206536
690.00,0.914049,0.063009
691.00,0.453166,0.235976
692.00,-0.747676,0.983529
693.00,-0.752636,0.919421
694.00,0.811705,0.379659
695.00,2.093977,-0.301325
696.00,0.435219,-0.201574
697.00,-0.155563,0.781725
698.00,0.930936,1.254189
699.00,-0.643091,0.687139
700.00,1.319429,0.487329
701.00,0.005163,0.393582
702.00,2.006797,0.319601
703.00,-0.035233,0.627552
704.00,-0.349830,0.837051
705.00,1.861213,1.118301
706.00,-0.354988,0.415839
707.00,0.538773,0.549290
708.00,-0.804429,0.843097
709.00,-0.979908,0.398429
710.00,-1.750585,0.165340
711.00,1.552938,-0.490207
712.00,-1.773600,-1.052412
713.00,0.035359,-0.706440
714.00,-0.328983,-0.220430
715.00,-1.030183,-0.758139
716.00,1.347586,-0.422134
717.00,1.179525,-0.575744
718.00,0.147438,-0.282071
719.00,0.517174,0.704805
720.00,0.370558,0.796229
721.00,-1.536743,0.559101
722.00,-0.187766,0.553695
723.00,1.513685,-0.030670
724.00,1.397807,-0.639498
725.00,-1.590645,0.047640
726.00,-0.155514,0.961524
727.00,-1.470833,0.535640
728.00,-2.623359,-0.388224
729.00,0.322887,-0.624709
730.00,-1.339704,-1.554391
731.00,-0.275777,-1.573344
732.00,-1.425137,-0.960814
733.00,1.622163,-0.992833
734.00,-0.942236,-0.951621
735.00,-0.998187,-0.528738
736.00,1.616051,0.110836
737.00,0.945130,-0.571625
738.00,-0.741424,-0.185767
739.00,0.947596,0.774817
740.00,-0.806307,0.494715
741.00,-2.364197,0.190346
742.00,-0.119758,0.214709
743.00,0.579602,-0.844317
744.00,1.302059,-1.279339
745.00,0.548084,-0.444198
746.00,0.120279,0.368075
747.00,0.467617,0.798606
748.00,-0.229832,0.591042
749.00,1.075199,0.443648
750.00,-1.076931,0.321502
751.00,-1.357091,0.344899
752.00,1.267564,0.270865
753.00,-0.485845,-0.648714
754.00,2.245473,-0.466368
755.00,0.528944,0.134658
756.00,-0.388511,0.488998
757.00,-0.528824,1.200797
758.00,1.047243,0.632674
759.00,-0.117969,0.001701
760.00,-1.087243,0.070468
761.00,0.306887,0.386958
762.00,0.139877,-0.181564
763.00,0.148958,-0.389443
764.00,-1.389223,-0.015229
765.00,0.126459,0.089230
766.00,-0.998639,-0.280963
767.00,0.620229,-0.592722
768.00,1.238875,-0.486360
769.00,-0.946971,-0.432461
770.00,-0.781739,0.363977
771.00,1.685401,0.359710
772.00,-2.059485,-0.415102
773.00,-0.775590,-0.017699
774.00,-0.254813,0.071772
775.00,-1.147400,-0.912971
776.00,-0.940488,-0.754113
777.00,-0.889436,-0.735271
778.00,-0.054149,-1.016594
779.00,0.494045,-1.041296
780.00,0.161258,-0.815135
781.00,-0.359505,-0.262495
782.00,0.291647,0.105716
783.00,1.227919,0.009610
784.00,1.224079,-0.055242
785.00,1.464288,0.427539
786.00,-1.794465,0.985168
787.00,-1.237527,1.306363
788.00,0.269011,0.659522
789.00,0.028978,-0.705147
790.00,-0.352041,-0.705545
791.00,-0.517266,-0.215065
792.00,-0.630587,-0.182238
793.00,-0.880903,-0.349263
794.00,-0.773087,-0.513456
795.00,-0.158634,-0.705682
796.00,0.162825,-0.865780
797.00,0.393750,-0.723847
798.00,-2.001450,-0.342056
799.00,0.625177,0.008883
800.00,-0.739447,-0.393542
801.00,-1.279341,-0.754534
802.00,0.502631,-0.296369
803.00,-1.780444,-0.749697
804.00,-0.114547,-0.689416
805.00,0.822593,-0.612055
806.00,0.739165,-0.974709
807.00,-0.884247,-0.249560
808.00,0.185203,0.399646
809.00,0.865531,0.213609
810.00,-1.827298,-0.189861
811.00,-0.376030,0.227598
812.00,0.134833,-0.064253
813.00,1.647691,-0.814096
814.00,-0.287756,-0.458658
815.00,-0.057828,0.287305
816.00,0.809159,0.654665
817.00,-0.397294,0.186573
818.00,0.108428,0.282812
819.00,1.192458,0.320092
820.00,-0.048740,0.034735
821.00,0.528363,0.374898
822.00,-0.092767,0.588031
823.00,-1.953805,0.413961
824.00,-0.278166,0.371307
825.00,0.449403,-0.387298
826.00,-0.510258,-0.982696
827.00,0.442655,-0.422601
828.00,-1.122924,-0.162666
829.00,0.261727,-0.142625
830.00,1.229096,-0.197536
831.00,0.602579,-0.431571
832.00,-1.410300,0.231875
833.00,-0.939856,0.736740
834.00,0.570103,0.171590
835.00,-0.138539,-0.690749
836.00,-1.426484,-0.494573
837.00,-0.273843,-0.039152
838.00,1.082575,-0.448030
839.00,-1.679016,-0.811884
840.00,-1.270978,-0.176263
841.00,-0.118974,-0.121803
842.00,-0.274696,-1.017845
843.00,-1.139921,-0.971403
844.00,0.418685,-0.543701
845.00,0.708635,-0.658746
846.00,0.237999,-0.595708
847.00,0.484683,0.071048
848.00,0.393553,0.353212
849.00,-0.356231,0.382892
850.00,0.569577,0.448048
851.00,0.532778,0.257722
852.00,-0.393316,0.143037
853.00,-0.305239,0.424365
854.00,0.638503,0.289700
855.00,0.909021,-0.086994
856.00,-0.679217,0.030842
857.00,0.134726,0.497676
858.00,0.177681,0.388669
859.00,-0.811020,-0.050882
860.00,-2.391020,0.099809
861.00,-0.883283,-0.107535
862.00,1.230478,-0.981390
863.00,-1.180967,-1.566068
864.00,0.260824,-0.709611
865.00,-1.163567,-0.179791
866.00,1.124082,-0.439663
867.00,0.329273,-0.428057
868.00,-0.701511,-0.334364
869.00,1.687404,0.363465
870.00,-1.129950,0.102937
871.00,1.380907,0.244915
872.00,0.173655,0.450671
873.00,-0.072582,0.150376
874.00,-0.334588,0.629557
875.00,0.391225,0.324354
876.00,-1.837535,0.031984
877.00,2.186166,-0.004755
878.00,-0.014126,-0.343982
879.00,-0.266574,-0.236069
880.00,0.370136,0.680376
881.00,-0.648943,0.229252
882.00,0.005341,0.103284
883.00,-0.828586,0.021322
884.00,-0.413866,-0.241856
885.00,0.029531,-0.335276
886.00,-0.376383,-0.582628
887.00,-0.744363,-0.411821
888.00,0.033179,-0.286712
889.00,1.130726,-0.480293
890.00,0.335786,-0.486486
891.00,-0.134390,0.112242
892.00,1.960877,0.556465
893.00,-0.985258,0.352175
894.00,-0.912163,0.636036
895.00,1.406927,0.744038
896.00,1.250027,-0.263745
897.00,-1.114145,-0.082964
898.00,0.905314,0.831841
899.00,1.553622,0.552272
900.00,-0.476474,0.079960
901.00,-0.070226,0.807896
902.00,-0.825048,0.801520
903.00,-2.246930,0.182691
904.00,-3.144659,-0.154413
905.00,-1.385511,-0.978311
906.00,-1.257877,-2.130520
907.00,0.706695,-2.505898
908.00,-0.013578,-1.992195
909.00,1.129423,-1.160563
910.00,0.073978,-0.259497
911.00,0.703240,0.182638
912.00,-0.791606,0.521775
913.00,-1.002985,0.437422
914.00,-1.956037,0.264348
915.00,-2.954555,-0.448010
916.00,0.099898,-1.103272
917.00,1.261243,-2.028343
918.00,-0.567423,-1.998292
919.00,-0.453557,-0.531517
920.00,-0.644808,0.065420
921.00,-1.936783,-0.313254
922.00,-0.516483,-0.495256
923.00,-0.466172,-0.984652
924.00,-0.503951,-1.303044
925.00,0.981896,-0.907065
926.00,0.752255,-0.718596
927.00,-0.894530,-0.237462
928.00,0.741066,0.487336
929.00,-0.414688,0.251861
930.00,0.124904,-0.038319
931.00,0.580710,0.136329
932.00,0.837703,-0.070953
933.00,0.557508,0.164040
934.00,-2.282966,0.533020
